VehicleRef,Latitude,Longitude,Vehicle,LineNum,StartName,DestinationName,StopPointName,Delay
3350447653,60.4827896878123,5.38434701040387,bus,3E,Åsane terminal B,skyss.no,Garasje Haukås,-PT5M50S
3350447514,60.4381868988276,5.48048584721982,bus,92,Takvam ved rundkjøring,Arna terminal,Garnesmarka vest,PT50S
3350447503,60.4827745165676,5.38437232375145,bus,93,Arna terminal B,skyss.no,Garasje Haukås,-PT8M34S
3350447511,60.4469428025186,5.46545265242457,bus,92,Takvam ved rundkjøring,skyss.no,Garnesstølen,-PT3M20S
3350387101,60.2034999802709,5.44656998477876,bus,600,Halhjemsmarka snuplass,skyss.no,GARASJE Os Garasje,-PT2M25S
3350387102,60.3499999735504,5.3372800257057,bus,600,Bergen busstasjon L,Halhjem,Fjøsangerkrysset,PT2M49S
3350387106,60.1462000329047,5.42762998491526,bus,600,Halhjemsmarka snuplass,Bergen busstasjon,Halhjem kafé,PT56S
3350150117,60.8302670158446,6.26516844145954,bus,922,Gullbrå snuplass,Bergo,Gullbrå bru,PT10S
3350150124,60.5617391690612,5.99590977653861,bus,921,Dale stasjon,Rødland,Berge vest,PT7M19S
3350387107,60.386699968949,5.33318001776934,bus,600,Bergen busstasjon L,Halhjem,Danmarks plass E,-PT4M19S
3350387108,60.2034999802709,5.44663997367024,bus,600,Halhjemsmarka snuplass,skyss.no,GARASJE Os Garasje,PT53S
3350361500,60.5466032959521,5.2803778834641,bus,320,Knarvik garasje,skyss.no,Knarvik terminal B,PT1M43S
3440189710,61.452786102891,5.85326705127954,bus,201,Førde rutebilstasjon,Hogane,Førde rutebilstasjon,PT1M57S
3350377385,60.192899974063,5.10475999675691,bus,420,Vindhaugen,skyss.no,Sund ungdomsskule,-PT11M45S
3350377388,60.3617000207305,5.12662997469306,bus,420,Sotra vgs. Sund,skyss.no,GARASJE Straume,-PT8M8S
3350135616,60.0682996306568,6.55194260179996,bus,985,Odda busstasjon Eitrheimsstopp,Eitrheim,Odda busstasjon Eitrheimsstopp,-PT19M24S
3350453419,60.3450668882579,5.19056470133364,bus,42,Loddefjord terminal B,Håkonshella-Alvøen,Håkonshellaveien,PT1M51S
3350453407,60.361817702651,5.23493774235249,bus,43,Bjorøy skule,Loddefjord terminal,Loddefjord terminal B,-PT1M13S
3350453418,60.3500998858362,5.19343349151313,bus,42,Loddefjord terminal B,Håkonshella-Alvøen,Alvøen gard,PT3M58S
3440189673,61.3208560366184,4.96855423785746,bus,232,Herland båthamn,Gjervik ferjekai,Gjerdet,PT44S
3350453401,60.3518770169467,5.27731228619814,bus,43,Loddefjord terminal B,skyss.no,Garasje Spelhaugen,PT52S
3350453412,60.3518236242235,5.27750523760915,bus,42,Loddefjord terminal B,skyss.no,Garasje Spelhaugen,-PT2M
3350453415,60.3618209715933,5.23504176177084,bus,42,Alvøen kai,Loddefjord terminal,Loddefjord terminal B,-PT1M20S
3350453406,60.3179023973644,5.17225745134056,bus,43,Bjorøy skule,Loddefjord terminal,Bjorøyna,-PT11S
3350453416,60.333977798,5.21186504513025,bus,42,Loddefjord terminal B,skyss.no,Skare,-PT24S
3350453414,60.362008055672,5.23476867936552,bus,42,Loddefjord terminal B,Håkonshella-Alvøen,Hetlevikskiftet,-PT6M22S
3350453418,60.3617440257221,5.23509976454079,bus,43,Tyssøy snuplass,Loddefjord terminal,Loddefjord terminal B,PT3S
3350453411,60.3481546137482,5.22984531708062,bus,43,Loddefjord terminal B,Bjorøy-Tyssøy,Notaneset,PT47S
3350377350,60.3944000042975,5.17572001554072,bus,424,Alvøen skole Janaflaten,skyss.no,Marikoven snuplass,PT3M12S
3350453414,60.3620156832039,5.23473649285734,bus,43,Tyssøy snuplass,Loddefjord terminal,Loddefjord terminal B,PT1M32S
3350447623,60.3503024764359,5.28804522939026,bus,3E,Åsane terminal B,skyss.no,Fyllingsdalen terminal E,-PT4M44S
3350377361,60.1945999916643,5.10321001522243,bus,420,Golta snuplass,skyss.no,Sund ungdomsskule,-PT1M13S
3350377374,60.350900022313,5.0789800286293,bus,467,Straume terminal C,Algrøy - Syltøy,Haljedalen,PT1M46S
3350377360,60.2693000156432,5.07318000309169,bus,420,Haganes snuplass,skyss.no,Skogsskiftet terminal F,-PT29M8S
3350377367,60.2330000046641,5.06613995879889,bus,420,Telavåg snuplass,skyss.no,Sund ungdomsskule,PT7M41S
3350377389,60.3597000148147,5.12303003109992,bus,466,Ekren snuplass,Straume terminal,Straume terminal C,PT5S
3350377365,60.2328000124544,5.06586997769773,bus,420,Telavåg snuplass,skyss.no,Sund ungdomsskule,PT7M34S
3350447620,60.3675983659923,5.24947942234576,bus,3E,Åsane terminal A,Vadmyra,Bjørndalsbakken,PT1M20S
3350377380,60.3617000207305,5.12662997469306,bus,23,Straume terminal C,skyss.no,GARASJE Straume,PT6M37S
3350453418,60.3614198137075,5.23535650223494,bus,40,Bergen busstasjon Q,skyss.no,Loddefjord terminal B,-PT1M49S
3350453415,60.3518843092024,5.27731815353036,bus,40,Bergen busstasjon Q,skyss.no,Garasje Spelhaugen,PT45S
3350453416,60.3614340629429,5.23531710729003,bus,40,Bergen busstasjon Q,skyss.no,Loddefjord terminal B,-PT30M41S
3350453410,60.3787630610168,5.22464426234365,bus,40,Storavatnet terminal B,Bergen busstasjon,Skjenlien,PT25S
3350447618,60.4828321840614,5.38430887274444,bus,3E,Åsane terminal B,skyss.no,Garasje Haukås,-PT2M51S
3350150131,60.8357464335859,5.9218777064234,bus,923,Mo sentrum,Straume,Farestveit vest,-PT42S
3350453413,60.3862416464835,5.31973460689187,bus,40,Storavatnet terminal B,Bergen busstasjon,Festplassen M,-PT1M23S
3350447619,60.3940741997212,5.32499601133168,bus,3E,Åsane terminal A,Vadmyra,Olav Kyrres gate F,PT2M22S
3350377384,60.3716999664903,5.21138995885849,bus,23,Straume terminal A,Kokstad - Flyplassen,Storavatnet terminal B,-PT58S
3350150123,60.8141844067723,5.80325550399721,bus,924,Knarvik terminal C,Mo,Mo sentrum,PT1M
3350447617,60.3913686890155,5.3256356343627,bus,3E,Vadmyra,Støbotn ekspress,Torget B,PT2M18S
3350150122,60.7842776924372,5.9494368173182,bus,924,Eksingedalen skule,Ostereidet,Nesøyane,PT40S
3350447614,60.4822163656354,5.38643569685519,bus,3E,Garasje Haukås,skyss.no,Åsane terminal A,-PT9M43S
3350135786,60.3689698129892,6.191949499771,bus,799,Norheimsund skule,skyss.no,Kvam ungdomsskule,PT2M42S
3350447613,60.4540069866925,5.32186185009778,bus,3E,Vadmyra,Støbotn ekspress,Åsane terminal B,-PT3M59S
3350135699,59.9304718058556,5.8296578284353,bus,760,Børnes,skyss.no,Garasje Rosendal,PT23S
3350377370,60.2916999813169,5.27755997143686,bus,23,Straume terminal A,Kokstad - Flyplassen,Sandsligården,-PT42S
3350453407,60.3518418129534,5.27741370722651,bus,42,Loddefjord terminal B,skyss.no,Garasje Spelhaugen,-PT3M31S
3350377390,60.3605999797583,5.12363998219371,bus,466,Ekren snuplass,skyss.no,Straume terminal D,-PT4S
3350447609,60.3603920247406,5.23164734244347,bus,3E,Vadmyra,Støbotn ekspress,Lyngfaret,-PT51S
3350447607,60.361703960225,5.23553998209536,bus,3E,Åsane terminal A,Vadmyra,Lyngfaret,PT7M22S
3350377383,60.3499999735504,5.16062999144197,bus,467,Straume terminal C,skyss.no,Brattholmen kai,-PT28S
3350377393,60.3273000195622,5.03638998605311,bus,466,Ulveset skule,Ekren,Ulveset skule,-PT16M8S
3350447605,60.3800271358341,5.26721670292318,bus,3E,Vadmyra,Støbotn ekspress,Lyngbø rv. 555 B,PT4S
3350453154,60.3713249601424,5.21471086889505,bus,20,Storavatnet terminal B,Nesttun terminal,Frieda Fasmer,-PT4M17S
3350377378,60.4052999988198,4.99624997377396,bus,465,Ågotnes terminal B,skyss.no,"Tranedalen, CCB",PT5M16S
3350377404,60.459499983117,5.15205999836326,bus,414,Herdla snuplass,Ravnanger terminal,Ravnanger terminal B,-PT8S
3350453113,60.34926940687,5.28758883476257,bus,24,Olsvikskjenet,Fyllingsdalen terminal,Fyllingsdalen terminal K,PT1M12S
3350387050,60.3207000251859,5.35256995819509,bus,83,Nesttun terminal C,skyss.no,PAUSE Nesttun,PT1M57S
3350453157,60.3618261683732,5.23490010760725,bus,20,Nesttun terminal D,Storavatnet terminal,Loddefjorddalen,-PT1M24S
3440189666,61.4504930656403,5.8243306260556,bus,201,Førde rutebilstasjon,Slåttebakkane,Brendeholten,PT51S
3350377370,60.3597000148147,5.12188003398478,bus,465,Ågotnes terminal A,Straume terminal,Straume terminal C,PT18S
3350453161,60.3212254866958,5.35124762915075,bus,20,Storavatnet terminal B,Nesttun terminal,Nesttun terminal C,PT6M3S
3350377445,60.2694000117481,5.07357001304626,bus,459,Telavåg snuplass,Skogsskiftet,Skogsskiftet terminal F,PT43S
3350453160,60.3461657557636,5.36414570175111,bus,20,Nesttun terminal D,Storavatnet terminal,Birkelundstoppen A,-PT1M17S
3350377388,60.3506000339985,5.07945997640491,bus,465,Ågotnes terminal A,Straume terminal,Bildøy rv. 555,PT3M26S
3350453163,60.3768142685294,5.33972796052694,bus,20,Nesttun terminal D,Storavatnet terminal,Solheimsviken G,PT1M52S
3350453124,60.3734388761222,5.22714944556355,bus,24,Olsvikskjenet,Fyllingsdalen terminal,Brønndalen,PT2M34S
3350377319,60.4074000008404,4.99778000637889,bus,424,Storavatnet terminal B,skyss.no,Tranevågen ungdomsskule,-PT4M53S
3350135615,60.3284984640777,5.62175444327295,bus,940,Samnanger ungdomsskule,Solbjørg,Rolvsvåg nord,-PT1M5S
3350135719,60.3725150227547,6.14042669534683,bus,930,Bergen busstasjon O,Odda-Seljestad vekt,"Sandven, Haugamyrvegen",PT4M34S
3350377413,60.4617999773473,5.15035000629723,bus,411,Ravnanger US,Ramsøy,Ravnanger US,PT31S
3350453130,60.3559643682092,5.36825040355325,bus,20,Nesttun terminal C,skyss.no,Garasje Mannsverk,-PT2M26S
3350377410,60.4607000201941,5.15084998682141,bus,411,Kollevåg Friluften,skyss.no,Haugland verkstedet,-PT15M12S
3350453138,60.3510908782482,5.36826767027378,bus,20,Storavatnet terminal B,Nesttun terminal,Henrik Jægers vei,PT1M7S
3350377420,60.4620999656618,5.15094000846148,bus,411,Ravnanger US,Kollevåg,"Ravnanger, Storavatnet",PT39S
3350377428,60.265100011602,5.07994000799954,bus,459,Skogsskiftet terminal F,skyss.no,GARASJE Skogsskiftet,PT17S
3350377421,60.4614999890327,5.14975002966821,bus,411,Ravnanger US,Kollevåg,"Ravnanger, Storavatnet",PT33S
3350135721,60.2953782957047,5.66607836633921,bus,934,Eikelandsosen ungdomsskule,Holsund,Holmefjord ved butikk,PT49S
3350453110,60.3558927867562,5.36832500249147,bus,20,Nesttun terminal C,skyss.no,Garasje Mannsverk,PT7M13S
3350377313,60.3618000168353,5.12733003124595,bus,467,Straume terminal C,skyss.no,Sotra vgs. Sund,PT24M19S
3350377389,60.3273000195622,5.03644002601504,bus,460,Bergen busstasjon Q,skyss.no,Ulveset skule,PT6M10S
3350377409,60.4455000255257,5.16910996288061,bus,410,Bergen busstasjon Q,skyss.no,GARASJE Haugland,PT6M21S
3350377408,60.387900006026,5.33306996338069,bus,410,Bergen busstasjon F,Ravnanger terminal,Lars Hilles gate K,-PT1M6S
3350377306,60.2779000159353,5.11463002301753,bus,420,Haganes snuplass,skyss.no,Knarrevik rv. 555,PT5M21S
3350453112,60.377960242331,5.32770370133221,bus,20,Storavatnet terminal B,Nesttun terminal,Lien sør,PT43S
3350453116,60.3559299185872,5.36831125617027,bus,20,Nesttun terminal C,skyss.no,Garasje Mannsverk,-PT50S
3350387149,60.3105000033975,5.27620000764728,bus,50E,Birkelandsskiftet D,Bergen busstasjon,Dolvikhaugene,PT39S
3350377321,60.3122000209987,4.97828998602927,bus,467,Syltøyna snuplass,Straume terminal,Syltøyna,-PT5M12S
3350387147,60.2883000299335,5.26323999278247,bus,50E,Birkelandsskiftet D,Bergen busstasjon,Gomarshaug,-PT7M25S
3350387148,60.3914000373334,5.32426997087896,bus,50E,Bergen busstasjon E,Birkelandsskiftet,Møhlenpris,PT40S
3350453121,60.3210402466357,5.35333069972694,bus,20,Nesttun terminal D,Storavatnet terminal,Nesttun terminal D,-PT19M23S
3350377454,60.2694000117481,5.07344998419285,bus,454,Sund ungdomsskule,Skogsskiftet,Skogsskiftet terminal F,PT32S
3350377415,60.4455000255257,5.16909001395106,bus,410,Bergen busstasjon Q,skyss.no,GARASJE Haugland,PT1M52S
3350135719,60.2951799798757,5.66632169298828,bus,934,Holmefjord korrespondanse,Bjørkheim,Øygard,-PT4M3S
3350377414,60.3914000373334,5.21882001310587,bus,410,Bergen busstasjon F,Ravnanger terminal,"Norrønaheimen, fv. 562",PT1M54S
3350377404,60.4078999813646,5.22696998901665,bus,411,Ramsøy snuplass,skyss.no,Kleppestø terminal E,-PT10M59S
3350135718,60.3985683247447,5.7450916338712,bus,934,Bjørkheim senter,skyss.no,Garasje Samnanger,PT0S
3350377403,60.4412000253797,5.17362001352012,bus,411,Ravnanger terminal B,skyss.no,Haugland verkstedet,-PT45S
3350377419,60.3887999709696,5.33417000435293,bus,410,Ravnanger terminal A,Bergen busstasjon,Bergen busstasjon Q,PT1M4S
3350377417,60.4034999851137,5.20793996751308,bus,410,GARASJE Haugland,skyss.no,Bergen busstasjon F,-PT2M33S
3350387152,60.2796000335366,5.32629998400807,bus,50E,GARASJE Fana Bussdepot,skyss.no,Bergen busstasjon E,-PT9M13S
3350453126,60.3800008166581,5.26711251586676,bus,20,Storavatnet terminal B,Nesttun terminal,Lyngbø E,PT18S
3350387153,60.2597999665886,5.34430003724992,bus,50E,GARASJE Fana Bussdepot,skyss.no,Birkelandsskiftet D,-PT1M28S
3350453124,60.3560320939869,5.36826205439866,bus,20,Nesttun terminal C,skyss.no,Garasje Mannsverk,PT57S
3350387156,60.268199974671,5.33490995876491,bus,50E,GARASJE Fana Bussdepot,skyss.no,Bergen busstasjon E,PT3M26S
3350387157,60.2898999676108,5.27827000245452,bus,50E,Birkelandsskiftet D,Bergen busstasjon,Stølshaugen,-PT18S
3350387154,60.3887999709696,5.33416002988815,bus,50E,Birkelandsskiftet D,Bergen busstasjon,Bergen busstasjon Q,-PT2M10S
3350387155,60.2884000260383,5.26254999451339,bus,50E,Bergen busstasjon E,Birkelandsskiftet,Birkelandsskiftet C,-PT2M33S
3350135785,59.9046899937093,6.61850664764643,bus,930,Bergen busstasjon O,Odda-Seljestad vekt,Seljestad vektstasjon,-PT12S
3350135782,60.1346116326749,6.34407467208803,bus,930,Bergen busstasjon O,Odda-Seljestad vekt,Askane,PT5M4S
3350377310,60.3617000207305,5.12668998911977,bus,465,Ågotnes terminal B,skyss.no,GARASJE Straume,PT3M14S
3350135786,60.3710161708295,6.1459456756711,bus,930,Bergen busstasjon O,Odda-Seljestad vekt,"Sandven, Haugamyrvegen",PT5M33S
3350387074,60.3207000251859,5.35254003480077,bus,83,Nesttun terminal D,Bergen busstasjon,Hopsbro,-PT8M22S
3350387072,60.3335000295192,5.32242000102997,bus,83,Nesttun terminal C,skyss.no,Bergveien,-PT1M53S
3350387141,60.3886999748647,5.33394997939467,bus,50E,Bergen busstasjon E,Birkelandsskiftet,Olav Kyrres gate G,-PT4M19S
3350387142,60.3887999709696,5.33423001877964,bus,50E,Birkelandsskiftet D,Bergen busstasjon,Bergen busstasjon Q,PT9S
3350387140,60.3337000217289,5.26622001081705,bus,50E,Bergen busstasjon E,Birkelandsskiftet,Dolvik terminal B,-PT1M18S
3350387145,60.2961999736726,5.28748003765941,bus,50E,Bergen busstasjon E,Birkelandsskiftet,Sandslivegen C,PT3M29S
3350387146,60.3606999758631,5.34274997189641,bus,50E,GARASJE Fana Bussdepot,skyss.no,Bergen busstasjon E,-PT7M4S
3350387143,60.2889000065625,5.2645199932158,bus,50E,GARASJE Fana Bussdepot,skyss.no,Birkelandsskiftet D,-PT14M51S
3350387144,60.3888999670744,5.33386004157364,bus,50E,Birkelandsskiftet D,Bergen busstasjon,Bergen busstasjon Q,PT1M34S
3350377423,60.2694000117481,5.07354000583291,bus,455,Forland kai,Skogsskiftet,Skogsskiftet terminal F,-PT1M52S
3350453104,60.3564567212015,5.36831678822637,bus,20,Nesttun terminal C,skyss.no,Wiers-Jenssens vei,PT3M25S
3350453101,60.35605086945,5.36825031973422,bus,20,Nesttun terminal C,skyss.no,Garasje Mannsverk,PT8M20S
3350453108,60.386026147753,5.29644004069269,bus,20,Nesttun terminal D,Storavatnet terminal,Laksevåg,-PT17S
3350324153,59.7973385173827,5.20548943430185,bus,620,Innvær nord,skyss.no,"Bremnes ungdomsskule, ny",PT0S
3350324154,59.7792483586818,5.50104548223317,bus,620,Svortland terminal E,Leirvik,Leirvik terminal B,PT3M50S
3350377441,60.3707000054419,5.232919966802,bus,450,Sotra vgs. Sund,Bergen busstasjon,Lyngbø rv. 555 B,PT2M30S
3350377440,60.350900022313,5.07955997250974,bus,450,Skogsskiftet terminal A,Bergen busstasjon,Bildøy rv. 555,-PT31S
3350135768,60.3983416780829,5.74569999240339,bus,934,Lønnebakken,Tysse,Gjerde,PT7M8S
3350377445,60.3887999709696,5.33416002988815,bus,450,Skogsskiftet terminal A,Bergen busstasjon,Bergen busstasjon Q,PT3M41S
3350377443,60.3617000207305,5.12664003297687,bus,450,Skogsskiftet terminal F,skyss.no,GARASJE Straume,PT2M16S
3350377449,60.3710999898612,5.20169000141323,bus,450,Bergen busstasjon G,Skogsskiftet,Breivikskiftet,-PT20S
3350377446,60.4049000144005,4.99729997478426,bus,450,Sotra vgs. Sund,skyss.no,Ågotnes terminal A,-PT14M30S
3350361489,60.8007798157632,5.00461335293949,bus,327,Mastrevik torg,skyss.no,Kaland skule,PT11S
3350361486,60.7812597882003,4.93528612889349,bus,327,Baløy,skyss.no,Årås skule,PT5M42S
3350387123,60.261399988085,5.34556000493467,bus,50E,GARASJE Fana Bussdepot,skyss.no,Birkelandsskiftet D,-PT8M6S
3350324163,59.8164513520896,5.27305318973958,bus,620,Innvær nord,skyss.no,Rubbestadneset kai,-PT11M4S
3350135795,60.3710843995214,6.14606402814388,bus,930,Bergen busstasjon O,Odda-Seljestad vekt,"Sandven, Haugamyrvegen",-PT11M19S
3350324161,59.7792881727219,5.50115285441279,bus,620,Svortland terminal E,Leirvik,Leirvik terminal B,PT8M34S
3350377305,60.5896000284702,4.83900002203882,bus,465,GARASJE Straume,skyss.no,Tjeldstø terminal,PT36M52S
3350377454,60.3297000098974,5.0755799934268,bus,450,Bergen busstasjon G,Skogsskiftet,Leite,PT6M54S
3350377303,60.589700024575,4.8395499587059,bus,465,Ågotnes terminal B,skyss.no,GARASJE Tjeldstø,PT2M12S
3350377453,60.388499982655,5.33292998559773,bus,450,Bergen busstasjon G,Skogsskiftet,Lars Hilles gate K,-PT1M13S
3350377459,60.3887999709696,5.33414997160435,bus,450,Skogsskiftet terminal A,Bergen busstasjon,Bergen busstasjon Q,-PT18M43S
3350377458,60.3887999709696,5.33420001156628,bus,450,Skogsskiftet terminal A,Bergen busstasjon,Bergen busstasjon Q,PT2M23S
3350387081,60.2034999802709,5.44665003195405,bus,607,Os vidaregåande skule,skyss.no,GARASJE Os Garasje,-PT54S
3350453174,60.3498247079551,5.28792528435588,bus,24,Fyllingsdalen terminal D,Olsvikskjenet,Skarphaugen,-PT4M19S
3350453179,60.3614307940006,5.23530864156783,bus,24,Fyllingsdalen terminal K,skyss.no,Loddefjord terminal B,-PT21S
3350387084,60.1852000225335,5.46914999373257,bus,607,Osøyro terminal A,skyss.no,Osøyro terminal A,-PT1S
3350377423,60.3887999709696,5.33423999324441,bus,450,Skogsskiftet terminal A,Bergen busstasjon,Bergen busstasjon Q,PT1M26S
257056190,60.079025,5.34024,ferry,1018,Halhjem,Sandvikvåg,Sandvikvåg,PT0S
3350361485,60.6402004044503,5.04569775424898,bus,325,Manger senter,skyss.no,Radøy ungdomsskule,PT2M14S
3350361478,60.5452409852296,5.27973608113825,bus,326,Knarvik terminal B,Mastrevik torg,Knarvik terminal B,-PT7M37S
3350387082,60.2582000289112,5.5634200014174,bus,606,Osøyro terminal B,Solbjørg,Lønningdal,PT1M25S
3350377434,60.2627000212669,5.09132003411651,bus,450,Sotra vgs. Sund,Bergen busstasjon,Sotra vgs. Sund,-PT1M12S
3350377433,60.3531000204384,5.1078499853611,bus,450,Straume terminal B,skyss.no,Bildøy skulesenter,-PT3M8S
3350453183,60.3560936171561,5.36818192340434,bus,24,Fyllingsdalen terminal K,skyss.no,Garasje Mannsverk,-PT3M6S
3350453184,60.3492171037942,5.28760593384504,bus,24,Olsvikskjenet,Fyllingsdalen terminal,Fyllingsdalen terminal K,PT8S
3350377435,60.3887999709696,5.33430000767112,bus,450,Skogsskiftet terminal A,Bergen busstasjon,Bergen busstasjon Q,-PT22M41S
3350361492,60.6535928416997,5.01846587285399,bus,325,Radøy ungdomsskule,Villanger,Birkeland sør,-PT1M54S
3350377428,60.2697000000626,5.07380001246929,bus,450,Bergen busstasjon G,Skogsskiftet,Skogsskiftet terminal F,-PT1S
3350361488,60.6400236301124,5.05140264518559,bus,326,Austmarka,skyss.no,Manger garasje,-PT1M9S
3350361486,60.7847236096859,4.9307599849999,bus,326,Mastrevik torg,skyss.no,Fanebust garasje,PT29M29S
3350361489,60.5453796219081,5.27884474955499,bus,326,Knarvik terminal B,skyss.no,Knarvik garasje,PT19M28S
3350453150,60.3736319951713,5.22701282054186,bus,24,Fyllingsdalen terminal D,Olsvikskjenet,Skjenlien,PT1M12S
3350361460,60.6410742178559,5.05520635284483,bus,325,Manger senter,skyss.no,Manger garasje,-PT31S
3350361445,60.6177702639252,5.17636911012232,bus,327,Austrheim vgs.,skyss.no,Austmarka,PT30M52S
3350361449,60.7845552172512,4.9315523263067,bus,327,Sævrøyna fergekai,Mastrevik torg,Mastrevik torg,-PT44S
3350361447,60.7802089489996,4.88925950601697,bus,327,Baløy,skyss.no,Austrheim vgs.,-PT5M38S
3350361455,60.7846007309854,4.93137571960688,bus,327,Mastrevik torg,Sævrøy,Mastrevik kryss,-PT9M29S
3350361445,60.783870164305,4.93192641064525,bus,328,Lerøy snuplass,skyss.no,Mastrevik torg,-PT6M54S
3350361485,60.640302663669,5.03287411294878,bus,324,Radøy ungdomsskule,Toska,Urhaugvegen,PT2M20S
3350361473,60.6403267197311,5.04246099852026,bus,325,Bøvågen,Skulerute,Manger senter,-PT53S
3350387025,60.3870000410825,5.33270996063948,bus,83,Bergen busstasjon M,Nesttun terminal,Danmarks plass E,-PT4M19S
3350361449,60.7845430634916,4.93171543814242,bus,328,Lerøy snuplass,skyss.no,Austrheim vgs.,PT2M49S
3350453133,60.3492750227451,5.28760610148311,bus,24,Olsvikskjenet,Fyllingsdalen terminal,Fyllingsdalen terminal K,PT3M54S
3350324132,59.7919203713536,5.27207502163947,bus,620,Leirvik terminal B,Svortland,Mækjebakken,PT6M22S
3350453176,60.3564274683595,5.36825417540967,bus,20,Nesttun terminal C,skyss.no,Wiers-Jenssens vei,PT7M25S
3350387091,60.2043000329286,5.44806003570557,bus,602,Osøyro terminal A,Strøno,Kolskogen,PT5M21S
3350453137,60.3561282344162,5.36819315515459,bus,24,Fyllingsdalen terminal K,skyss.no,Garasje Mannsverk,PT26S
3350453174,60.356024550274,5.36826448515058,bus,20,Nesttun terminal C,skyss.no,Garasje Mannsverk,-PT30S
3350387090,60.1852000225335,5.46901001594961,bus,602,Sørstrøno snuplass,Osøyro,Osøyro terminal B,PT2M43S
3350361492,60.6410656683147,5.05568839609623,bus,320,Manger senter,skyss.no,Manger garasje,PT1M46S
3350324137,59.745391253382,5.3373836260289,bus,620,Svortland skule til Mækjebakken,Kværner Stord,Gassasundet,PT7M31S
3350361485,60.6410829350352,5.05539762787521,bus,321,Austmarka,skyss.no,Manger garasje,-PT48S
3350453139,60.3516315948218,5.24358074180782,bus,24,Fyllingsdalen terminal D,Olsvikskjenet,Ravnestølen,-PT6S
3350324133,59.7886123694479,5.49775969237089,bus,620,Leirvik terminal B,Svortland,Leirvik terminal B,PT2M18S
3350361488,60.6457847636193,5.07397888228297,bus,321,Manger senter,Austmarka,Halland,-PT1M46S
3350324136,59.7975461371243,5.20552924834192,bus,620,Garasje Bømlo,skyss.no,Svortland terminal E,-PT7M47S
3350361459,60.6399843189865,5.04942300729454,bus,324,Toska snuplass,skyss.no,Radøy ungdomsskule,PT22M43S
3350453144,60.3561610914767,5.36821478046477,bus,24,Fyllingsdalen terminal K,skyss.no,Garasje Mannsverk,-PT1M54S
3350324142,59.7792529687285,5.50109535455704,bus,620,Svortland terminal E,Leirvik,Leirvik terminal B,PT1M43S
3350453185,60.3195131476969,5.35298016853631,bus,20,Storavatnet terminal B,Nesttun terminal,Nesttun terminal C,PT55S
3350387084,60.1808000262827,5.40123000741005,bus,602,Sørstrøno snuplass,Osøyro,Hagavik aust,PT1M44S
3350387086,60.2034999802709,5.44657995924354,bus,602,Osøyro terminal B,skyss.no,GARASJE Os Garasje,-PT1M37S
3350324149,59.792492184788,5.26185639202595,bus,620,Svortland terminal E,Leirvik,Mækjebakken nord,PT3M26S
3350361445,60.7843304984272,4.93052654899657,bus,326,Mastrevik torg,skyss.no,Mastrevik garasje,PT58S
3350453149,60.356095796451,5.36824386566877,bus,24,Fyllingsdalen terminal K,skyss.no,Garasje Mannsverk,-PT2M12S
3350361446,60.7845839671791,4.93163949809968,bus,326,Straume sør,skyss.no,Austrheim vgs.,-PT1M19S
3350324144,59.7922635264695,5.18976305611432,bus,620,Svortland terminal E,skyss.no,"Svortland skule, til Brandasund",PT21M49S
3350324145,59.7940720058978,5.17946823500097,bus,620,Leirvik terminal B,Svortland,Svortland terminal E,PT44S
3350361459,60.6535272113979,5.03376200795174,bus,325,Radøy ungdomsskule,Marøy,Tveiten Fv.5488,PT1M31S
